@timestamp,destinationBic,latitude,sourceBic,countryCode,bifastId,chargeBearer,chargeType,destinationAccountType,sourceCountryCode,ipAddress,komiId,amount,sourceAccount,channel,destinationAccount,transactionType,fee,transactionId,event,deviceId,@version,destinationCountryCode,sourceAccountType,currency,longitude,transactionDirection,deviceID,ipAdress,sourceAccountNumber,destinationAccountNumber,requestId,outlier_score,rule_hit,band
2025-12-08T06:52:54.610593533Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,4834b538-d312-4914-8d5d-c5e5c94d3bc0,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""4834b538-d312-4914-8d5d-c5e5c94d3bc0""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.30046718001285355,0,LOW
2025-12-08T06:53:15.734247696Z,BMRIIDJA,,MEDHIDS1,0111,,DEBT,,CV,,,02b7153a-27ce-446b-b01a-e201155f7d11,11678.0,400000011.0,BIFAST,400000001.0,CT,0.0,af56628d-74da-4005-8d25-3603df86df2d,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""MEDHIDS1"",""amount"":11678.0,""sourceAccount"":""400000011"",""destinationBic"":""BMRIIDJA"",""fee"":0.0,""channel"":""BIFAST"",""sourceAccountType"":""SVGS"",""transactionDirection"":""RECEIVING"",""transactionId"":""af56628d-74da-4005-8d25-3603df86df2d"",""transactionType"":""CT"",""destinationAccountType"":""CV"",""countryCode"":""0111"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""02b7153a-27ce-446b-b01a-e201155f7d11""}'}",,1,,SVGS,IDR,,RECEIVING,,,,,,0.6677583305844552,0,MEDIUM
2025-12-08T06:57:43.448655073Z,BMRIIDJA,,MEDHIDS1,0111,,DEBT,,CV,,,85673a52-cffa-48e5-91cb-67d903672862,11678.0,400000011.0,BIFAST,400000001.0,CT,0.0,528eaf61-7282-4540-84e3-97d2ce088b97,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""MEDHIDS1"",""amount"":11678.0,""sourceAccount"":""400000011"",""destinationBic"":""BMRIIDJA"",""fee"":0.0,""channel"":""BIFAST"",""sourceAccountType"":""SVGS"",""transactionDirection"":""RECEIVING"",""transactionId"":""528eaf61-7282-4540-84e3-97d2ce088b97"",""transactionType"":""CT"",""destinationAccountType"":""CV"",""countryCode"":""0111"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""85673a52-cffa-48e5-91cb-67d903672862""}'}",,1,,SVGS,IDR,,RECEIVING,,,,,,0.6874160287770529,0,MEDIUM
2025-12-08T06:57:49.561107802Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,4fac196b-dd50-4a85-8374-cfe30a08d02e,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""4fac196b-dd50-4a85-8374-cfe30a08d02e""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.30200862130931505,0,LOW
2025-12-08T06:58:18.947311795Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,5e9965cb-fc54-4c2f-b4e9-fc1bc49bc3a9,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""5e9965cb-fc54-4c2f-b4e9-fc1bc49bc3a9""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.3234361522751682,0,LOW
2025-12-08T06:59:25.390736861Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,3de6d7c2-e1b4-4bfe-8a10-fec2e6e79ed6,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,26742988-5e70-473b-a2e8-1f29e8a62d0d,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""26742988-5e70-473b-a2e8-1f29e8a62d0d"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""3de6d7c2-e1b4-4bfe-8a10-fec2e6e79ed6"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.39090150021693454,0,LOW
2025-12-08T06:59:39.695830055Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,698bbd06-017f-43b5-8623-64cfa81c67bf,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""698bbd06-017f-43b5-8623-64cfa81c67bf""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.4575314776521164,1,LOW
2025-12-08T07:00:00.850947426Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,63295b62-4f28-4e0f-b5bf-d1fbc26554df,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,025e64fd-63d4-4e7f-86d8-1cfe3af0a31d,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""025e64fd-63d4-4e7f-86d8-1cfe3af0a31d"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""63295b62-4f28-4e0f-b5bf-d1fbc26554df"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.5271592339439511,1,LOW
2025-12-08T07:05:05.306788767Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,b5450f89-6981-4f37-9b24-3ef3e145d89a,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""b5450f89-6981-4f37-9b24-3ef3e145d89a""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.34315048051722463,0,LOW
2025-12-08T07:09:18.618577226Z,MEGAIDJA,,BMRIIDJA,0294,,DEBT,D,SVGS,0111,,6828f28c-d9ed-4aff-af80-766cadc521f8,20000.0,19845621100.0,KOMIMOBILE,4000044630001.0,CT,1000.0,e2ec703e-c1e1-445e-a094-b59a6a7df312,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":20000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""channel"":""KOMIMOBILE"",""chargeType"":""D"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""transactionId"":""e2ec703e-c1e1-445e-a094-b59a6a7df312"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""4000044630001"",""komiId"":""6828f28c-d9ed-4aff-af80-766cadc521f8""}'}",,1,,CV,IDR,,ORIGIN,,,,,,0.31428993389709864,0,LOW
2025-12-08T09:14:39.424384021Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,ef04b943-975c-4c0a-a03b-52a195417331,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,63f7db00-ac93-40c0-a5d6-8989e83fa30c,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""63f7db00-ac93-40c0-a5d6-8989e83fa30c"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""ef04b943-975c-4c0a-a03b-52a195417331"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3678694927549945,0,LOW
2025-12-08T10:03:04.878657248Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,e44509e9-0c34-4f06-ae89-b0338cdb244b,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,99f067d9-d2ea-4037-ad59-43734ed4c27e,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""99f067d9-d2ea-4037-ad59-43734ed4c27e"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""e44509e9-0c34-4f06-ae89-b0338cdb244b"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3683012474807784,0,LOW
2025-12-09T02:10:34.396926854Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,12144b89-1ff0-4a95-9be2-d22a02d8c4e6,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,15d371b1-5e74-4f7d-9ad2-90b91304f8d1,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""15d371b1-5e74-4f7d-9ad2-90b91304f8d1"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""12144b89-1ff0-4a95-9be2-d22a02d8c4e6"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3678694927549945,0,LOW
2025-12-09T12:05:33.692118240Z,BMRIIDJA,,MEDHIDS1,0111,,DEBT,,CV,,,40b42ba1-d28a-46f1-b146-b1f1fc14a202,11678.0,400000011.0,BIFAST,400000001.0,CT,0.0,e23dbf2d-b2a4-485d-89b3-948e976b86fa,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""MEDHIDS1"",""amount"":11678.0,""sourceAccount"":""400000011"",""destinationBic"":""BMRIIDJA"",""fee"":0.0,""channel"":""BIFAST"",""sourceAccountType"":""SVGS"",""transactionDirection"":""RECEIVING"",""transactionId"":""e23dbf2d-b2a4-485d-89b3-948e976b86fa"",""transactionType"":""CT"",""destinationAccountType"":""CV"",""countryCode"":""0111"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""40b42ba1-d28a-46f1-b146-b1f1fc14a202""}'}",,1,,SVGS,IDR,,RECEIVING,,,,,,0.6692332109447031,0,MEDIUM
2025-12-09T12:05:55.144571473Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,d8358b39-cf7a-44cc-9e84-6b567ede5d71,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,05ae0969-a363-4a97-9195-4608173729ed,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""05ae0969-a363-4a97-9195-4608173729ed"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""d8358b39-cf7a-44cc-9e84-6b567ede5d71"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3598954075342977,0,LOW
2025-12-09T12:06:03.835620567Z,BMRIIDJA,,MEDHIDS1,0111,,DEBT,,CV,,,66851c6d-7e2d-4b70-b298-1cf693ce19a9,11678.0,400000011.0,BIFAST,400000001.0,CT,0.0,ec214495-f2a8-4841-9d25-b2e619186936,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""MEDHIDS1"",""amount"":11678.0,""sourceAccount"":""400000011"",""destinationBic"":""BMRIIDJA"",""fee"":0.0,""channel"":""BIFAST"",""sourceAccountType"":""SVGS"",""transactionDirection"":""RECEIVING"",""transactionId"":""ec214495-f2a8-4841-9d25-b2e619186936"",""transactionType"":""CT"",""destinationAccountType"":""CV"",""countryCode"":""0111"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""66851c6d-7e2d-4b70-b298-1cf693ce19a9""}'}",,1,,SVGS,IDR,,RECEIVING,,,,,,0.6867989615775879,0,MEDIUM
2025-12-10T12:03:24.300259125Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,44376e97-62db-46b4-bb0f-920684224753,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,84555781-9342-48f1-b446-535ad0a93037,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""84555781-9342-48f1-b446-535ad0a93037"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""44376e97-62db-46b4-bb0f-920684224753"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3598954075342977,0,LOW
2025-12-11T04:22:57.590156155Z,MEGAIDJA,,BMRIIDJA,ID,,DEBT,D,SVGS,,,74135077-68af-4ac8-9160-f7aeeb13b14c,10000.0,8831239695.0,KOMIMOBILE,400000001.0,MBANKING,0.0,251111041400,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":10000.0,""sourceAccount"":""8831239695"",""destinationBic"":""MEGAIDJA"",""fee"":0.0,""latitude"":"""",""channel"":""KOMIMOBILE"",""destinationCountryCode"":"""",""chargeType"":""D"",""ipAddress"":"""",""sourceAccountType"":""SVGS"",""transactionDirection"":""OUTGOING"",""deviceId"":"""",""transactionId"":""251111041400"",""transactionType"":""MBANKING"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":"""",""countryCode"":""ID"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""74135077-68af-4ac8-9160-f7aeeb13b14c"",""longitude"":""""}'}",,1,,SVGS,IDR,,OUTGOING,,,,,,0.20399027904614148,0,LOW
2025-12-11T04:23:21.550351124Z,MEGAIDJA,,BMRIIDJA,ID,,DEBT,D,SVGS,,,5690759c-0547-484b-b3a0-4f3d8954ff1f,10000.0,8831239695.0,KOMIMOBILE,400000001.0,CT,0.0,251111041400,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":10000.0,""sourceAccount"":""8831239695"",""destinationBic"":""MEGAIDJA"",""fee"":0.0,""latitude"":"""",""channel"":""KOMIMOBILE"",""destinationCountryCode"":"""",""chargeType"":""D"",""ipAddress"":"""",""sourceAccountType"":""SVGS"",""transactionDirection"":""OUTGOING"",""deviceId"":"""",""transactionId"":""251111041400"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":"""",""countryCode"":""ID"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""5690759c-0547-484b-b3a0-4f3d8954ff1f"",""longitude"":""""}'}",,1,,SVGS,IDR,,OUTGOING,,,,,,0.0002537359643945109,0,LOW
2025-12-11T05:44:23.674197010Z,BMRIIDJA,-6.1617321,MEGAIDJA,ID,,DEBT,D,SVGS,,172.24.281.45,0cadd054-6393-4a01-85e7-73d78b0a3500,10000.0,400000011.0,KOMIMOBILE,400000001.0,CT,0.0,251111041400,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""MEGAIDJA"",""amount"":10000.0,""sourceAccount"":""400000011"",""destinationBic"":""BMRIIDJA"",""fee"":0.0,""latitude"":""-6.1617321"",""channel"":""KOMIMOBILE"",""destinationCountryCode"":"""",""chargeType"":""D"",""ipAddress"":""172.24.281.45"",""sourceAccountType"":""SVGS"",""transactionDirection"":""INCOMING"",""deviceId"":""01264ADCASA"",""transactionId"":""251111041400"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":"""",""countryCode"":""ID"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""0cadd054-6393-4a01-85e7-73d78b0a3500"",""longitude"":""106.6643946""}'}",01264ADCASA,1,,SVGS,IDR,106.6643946,INCOMING,,,,,,0.6299128747674667,0,MEDIUM
2025-12-11T06:07:18.484988487Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,d003db8f-e030-4eaa-8d79-49ad7a521fd1,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,6cc5d73e-9ddb-4aae-b0c9-8320824b5750,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""6cc5d73e-9ddb-4aae-b0c9-8320824b5750"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""d003db8f-e030-4eaa-8d79-49ad7a521fd1"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3598954075342977,0,LOW
2025-12-11T06:16:22.152441177Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,3a43c8d4-9779-4b0d-9856-205bc68db249,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,645b3ad1-dc89-49f2-9604-ee90d13fab34,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""645b3ad1-dc89-49f2-9604-ee90d13fab34"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""3a43c8d4-9779-4b0d-9856-205bc68db249"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.36133825492555094,0,LOW
2025-12-11T06:17:23.845514472Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,d2596b04-b0db-4e3e-a326-ed3e993b6957,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,421e4249-1855-4ecb-88b8-fcada53d2768,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""421e4249-1855-4ecb-88b8-fcada53d2768"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""d2596b04-b0db-4e3e-a326-ed3e993b6957"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3324161711066837,0,LOW
2025-12-11T06:17:33.398266400Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,7a3f1292-28c5-40c3-ac4e-6d62cc27b4a2,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,bdd8ac60-4146-4a96-b4ad-8f6eb9bc8082,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""CV"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""bdd8ac60-4146-4a96-b4ad-8f6eb9bc8082"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""7a3f1292-28c5-40c3-ac4e-6d62cc27b4a2"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,CV,IDR,106.6643946,ORIGIN,,,,,,0.3366930585866009,0,LOW
2025-12-11T06:57:28.670111855Z,MEGAIDJA,-6.1617169,BMRIIDJA,0294,,DEBT,D,SVGS,0111,172.24.281.24,f7fdd6e6-38a6-45b3-b9dd-f55d600a8f6a,2000.0,19845621100.0,KOMIMOBILE,400000001.0,CT,1000.0,8ac0d94b-0835-4c5f-a3d2-47ab155b3654,"{'original': '{""chargeBearer"":""DEBT"",""sourceBic"":""BMRIIDJA"",""amount"":2000.0,""sourceAccount"":""0019845621100"",""destinationBic"":""MEGAIDJA"",""fee"":1000.0,""latitude"":""-6.1617169"",""channel"":""KOMIMOBILE"",""chargeType"":""D"",""ipAddress"":""172.24.281.24"",""sourceAccountType"":""SVGS"",""transactionDirection"":""ORIGIN"",""deviceId"":""09864ADCASA"",""transactionId"":""8ac0d94b-0835-4c5f-a3d2-47ab155b3654"",""transactionType"":""CT"",""destinationAccountType"":""SVGS"",""sourceCountryCode"":""0111"",""countryCode"":""0294"",""currency"":""IDR"",""destinationAccount"":""400000001"",""komiId"":""f7fdd6e6-38a6-45b3-b9dd-f55d600a8f6a"",""longitude"":""106.6643946""}'}",09864ADCASA,1,,SVGS,IDR,106.6643946,ORIGIN,,,,,,0.16813786285302368,0,LOW
